Id;Created-At;Text
1,59E+18;29/10/2022;@nyvfaa @NTMCLantasPolri @TMCPoldaMetro @infojakarta Iya lhoo msh sempet dia nengok ke belakang stlh narik tas yg gak berhasil, terus dia kebut spt dikejar setan!
1,59E+18;29/10/2022;@Alisanta15 @NTMCLantasPolri @TMCPoldaMetro @infojakarta @Alisanta15 , Rawan banget tuh daerah.
1,59E+18;29/10/2022;Nyaris kejambret,lg naik motor dr Cempaka Putih stlh lwt lampu merah Galur ke arah underpass senen. Pejambret dg motor Rax King kaos hitam, boncengan,narik tas dr samping kanan, tp gak berhasil! Jgn2 Sering kejadian di sekitar situ @NTMCLantasPolri @TMCPoldaMetro  @infojakarta
1,59E+18;29/10/2022;RT @TMCPoldaMetro: 19.12 #Polri Sat Gatur Dit Lantas PMJ melakukan penindakan berupa peneguran kepada Pengendara Mobil yang memasuki Jalur…
1,59E+18;29/10/2022;"@Afath1945 @ListyoSigitP @Dennysiregar7 Dan ternyata pak deni siregar ini mmg benar² SAKTI.. ??

dan @TMCPoldaMetro pun masih kalah sakti ? https://t.co/CTW7F28PNZ"
1,59E+18;29/10/2022;@bernardtan2014 @NegeriKolam @CCICPolri @TMCPoldaMetro @ListyoSigitP @Kepolisian_RI @DivHumas_Polri Yang pendapat pasti mengarah ke sesuatu hal mau pun tempat. Kesimpulan bisa didapatkan melalui fakta yang ditemukan langsung oleh orang nya. Satu yang mest
1,59E+18;30/10/2022;RT @TMCPoldaMetro: 18.55 Situasi arus lalu lintas di Kawasan Pintu 10 GBK Senayan Jakpus terpantau padat. https://t.co/VsHdJBzbJV
1,59E+18;30/10/2022;"@bernardtan2014 @NegeriKolam @CCICPolri @TMCPoldaMetro @ListyoSigitP @Kepolisian_RI @DivHumas_Polri Tinggal di buktikan saja dipengadilan. 
Pidana to kata kamu. 
??"
1,59E+18;30/10/2022;"@Sutikno37920576 @NegeriKolam @CCICPolri @TMCPoldaMetro @ListyoSigitP @Kepolisian_RI @DivHumas_Polri Oh gk bisa berdalih spt itu krn tep ada pihak yg dituduh dlm narasi ngawur itu! 
Fitnah sdh msk ranah pidana"
1,59E+18;29/10/2022;@peapnut @ListyoSigitP @CCICPolri @poldametrojaya @TMCPoldaMetro TOLONG PAKK USUT SAMPAI TUNTAS!!!!!!
1,59E+18;29/10/2022;"@SonoraFM92 @TMCPoldaMetro #SALEMBA PUNYA CERiTA SALEMBA BERGOYANG 

#JAKARTA BERGOYANG 

#RAJA SALEMBA 

#ANAK RAJA SALEMBA 

#KEPALA SUKU (KS) 

#STER 

#KOMANDAN 

#PASUKAN TEMPUR (PASTEM) 

#iNSiDE POWER ORGANiSASi ORANG DALEM PENJARA 

#MANGGARAi.06"
1,59E+18;29/10/2022;"@SonoraFM92 @TMCPoldaMetro #SALEMBA PUNYA CERiTA SALEMBA BERGOYANG 

#JAKARTA BERGOYANG 

#RAJA SALEMBA 

#ANAK RAJA SALEMBA 

#KEPALA SUKU (KS) 

#STER 

#KOMANDAN 

#PASUKAN TEMPUR (PASTEM) 

#iNSiDE POWER ORGANiSASi ORANG DALEM PENJARA 

#MANGGARAi.06"
1,59E+18;29/10/2022;23.37 Polri Sat Lantas Jakut gabung jajaran Polres Jakut melakukan Apel Cipkon di Depan halaman Mapolres guna cegah adanya gangguan Kamtibmas di Wilayah Hukum Jakarta Utara https://t.co/WPvL8NEjyy
1,59E+18;30/10/2022;RT @TMCPoldaMetro: 15:43 Penindakan dg Tilang thd Metromini yg tdk menutup pintu saat berjalan, di Jl Daan mogot dekat TL Cengkareng https:…
1,59E+18;30/10/2022;"@stobelybaby Halo pak @CCICPolri @DivHumas_Polri @ListyoSigitP @kemkominfo @TMCPoldaMetro @PoldaJogja @RTMCJatim tolong ditindak akun2 model beginian.
Terimakasih!"
1,59E+18;30/10/2022;@TMCPoldaMetro Pak admin, bikin SIM sekarang masih online kah?
1,59E+18;30/10/2022;#Polisi #Jakarta #DKIJakarta @TMCPoldaMetro: '23.37 Polri Sat Lantas Jakut gabung jajaran Polres Jakut melakukan Apel Cipkon di Depan halaman Mapolres guna cegah adanya gangguan Kamtibmas di Wilayah Hukum Jakarta Utara ' https://t.co/daIgJnex4s, see more https://t.co/oJIVLJEX4N
1,59E+18;30/10/2022;"@TMCPoldaMetro Semngt buat bapak' Polisi 
Khusus wilayah jajaran polres jakarta utara 
Bravo buat POLRI ????"
1,59E+18;30/10/2022;Lakalantas di tol dalkot arah cawang km.8 . Kayaknya 2 mobil + 1 truk yg terlibat. @TMCPoldaMetro https://t.co/RVKc2T661k
1,59E+18;30/10/2022;@TMCPoldaMetro Gubernur terbodoh dan bapak politik identitas.
1,59E+18;30/10/2022;"Pak Polisi yang terhormat,
Tolong ini diusut kasusnya. Kerugian sangat besar. @ListyoSigitP @CCICPolri @poldametrojaya
@TMCPoldaMetro https://t.co/LLtPjCUDmX"
1,59E+18;30/10/2022;"RT @infotolbsd: Selamat pagi
Pukul 06:35wib lalin ruas tol pondok Aren-Serpong lancar dikedua arah cuaca cerah. @TMCPoldaMetro @RadioElshin…"
1,59E+18;30/10/2022;"Selamat pagi
Pukul 06:35wib lalin ruas tol pondok Aren-Serpong lancar dikedua arah cuaca cerah. @TMCPoldaMetro @RadioElshinta @NusantaraInfra https://t.co/dm0X0x08Rj"
1,59E+18;30/10/2022;@TMCPoldaMetro Terima kasih sangat bermanfaat @TMCPoldaMetro
1,59E+18;30/10/2022;@TMCPoldaMetro Sepeda jg ditegur dong kalau nga dijalurnya
1,59E+18;30/10/2022;@TMCPoldaMetro Ikutan lalin di lampu merah patung kuda @RadioElshinta @TMCPoldaMetro https://t.co/lrvZLRSwmz
1,59E+18;30/10/2022;07.14 #Polri Sat Gatur Dit Lantas PMJ & Dishub penutupan sementara arus lalu lintas disekitar Teluk Betung Jakpus untuk kegiatan HBKB ( Hari Bebas Kendaran Bermotor ) Sudirman Thamrin mulai pukul 06.00 - 10.00 Wib https://t.co/jDo1GW9I1c
1,59E+18;30/10/2022;07.11 #Polri Sat Gatur Dit Lantas PMJ & Dishub penutupan sementara arus lalu lintas disekitar Bundaran Senayan Jakpus untuk kegiatan HBKB ( Hari Bebas Kendaran Bermotor ) Sudirman Thamrin mulai pukul 06.00 - 10.00 Wib https://t.co/yXLQRfvGTs
1,59E+18;30/10/2022;"07.10: RT @TMCPoldaMetro : #Polri Sat Gatur Dit Lantas PMJ pengamanan & pengaturan kegiatan HBKB ( Hari Bebas Kendaran Bermotor ) Sudirman Thamrin di Bundaran HI Jakpus mulai pukul 06.00 - 10.00 Wib.
#ElshintaWeekend https://t.co/X2KKYasYkT"
1,59E+18;30/10/2022;07.10 #Polri Sat Gatur Dit Lantas PMJ penutupan sementara arus lalu lintas disekitar Benhil untuk kegiatan HBKB ( Hari Bebas Kendaran Bermotor ) Sudirman Thamrin mulai pukul 06.00 - 10.00 Wib https://t.co/7atcn4MkOX
1,59E+18;30/10/2022;07.08 #Polri Sat Gatur Dit Lantas PMJ penutupan sementara arus lalu lintas disekitar Setia Budi untuk kegiatan HBKB ( Hari Bebas Kendaran Bermotor ) Sudirman Thamrin mulai pukul 06.00 - 10.00 Wib https://t.co/msMDKXSu0P
1,59E+18;30/10/2022;07.05 #Polri Sat Gatur Dit Lantas PMJ pengamanan & pengaturan kegiatan HBKB ( Hari Bebas Kendaran Bermotor ) Sudirman Thamrin di Bundaran HI Jakpus mulai pukul 06.00 - 10.00 Wib https://t.co/U3s0hAatzT
1,59E+18;30/10/2022;"06.45 #InfoSonora

Pelayanan Perpanjangan SIM Keliling Hari Ini Minggu 30 Oktober 2022 DILIBURKAN karena sedang dalam Perbaikan/Maintenance, dan Beroperasi lagi Senin, 31 Oktober 2022. 

Via @TMCPoldaMetro https://t.co/IGr09R2bGc"
1,59E+18;30/10/2022;"07.14 #Polri Sat Gatur Dit Lantas PMJ & Dishub penutupan sementara arus lalu lintas disekitar Teluk Betung Jakpus untuk kegiatan HBKB ( Hari Bebas Kendaran Bermotor ) Sudirman Thamrin mulai pukul 06.00 - 10.00 Wib
@TMCPoldaMetro https://t.co/uJ51jItHNT"
1,59E+18;30/10/2022;"07.10 #Polri Sat Gatur Dit Lantas PMJ penutupan sementara arus lalu lintas disekitar Benhil untuk kegiatan HBKB ( Hari Bebas Kendaran Bermotor ) Sudirman Thamrin mulai pukul 06.00 - 10.00 Wib
@TMCPoldaMetro https://t.co/UJztcQqpzX"
1,59E+18;30/10/2022;RT @RadioElshinta: 07.28: RT @TMCPoldaMetro : #Polri Sat Gatur Dit Lantas PMJ penutupan sementara arus lalu lintas disekitar Benhil untuk k…
1,59E+18;30/10/2022;"07.28: RT @TMCPoldaMetro : #Polri Sat Gatur Dit Lantas PMJ penutupan sementara arus lalu lintas disekitar Benhil untuk kegiatan HBKB ( Hari Bebas Kendaran Bermotor ) Sudirman Thamrin mulai pukul 06.00 - 10.00 Wib.
#ElshintaWeekend 
https://t.co/IjXXXdy7O0"
1,59E+18;30/10/2022;"@RadioElshinta @TMCPoldaMetro #SALEMBA PUNYA CERiTA SALEMBA BERGOYANG 

#JAKARTA BERGOYANG 

#RAJA SALEMBA 

#ANAK RAJA SALEMBA 

#KEPALA SUKU (KS) 

#STER 

#KOMANDAN 

#PASUKAN TEMPUR (PASTEM) 

#iNSiDE POWER ORGANiSASi ORANG DALEM PENJARA 

#MANGGARAi."
1,59E+18;30/10/2022;"#Polisi #Jakarta #DKIJakarta @TMCPoldaMetro: '08.06 Imbas penegecoran di jalur Busway Halim Baru Jaktim lalu lintas tersendat.
Untuk pengecoran saat ini hampir selesai, namum tetap masih di lakukan penutupan lalu lintas… https://t.co/OvwoyTAvA9, see more https://t.co/oJIVLJEX4N"
1,59E+18;30/10/2022;RT @TMCPoldaMetro: 07.05 #Polri Sat Gatur Dit Lantas PMJ pengamanan & pengaturan kegiatan HBKB ( Hari Bebas Kendaran Bermotor ) Sudirman Th…
1,59E+18;30/10/2022;"RT @TMCPoldaMetro: 08.06 Imbas penegecoran di jalur Busway Halim Baru Jaktim lalu lintas tersendat.
Untuk pengecoran saat ini hampir selesa…"
1,59E+18;30/10/2022;"08.30: RT @TMCPoldaMetro : Imbas penegecoran di jalur Busway Halim Baru Jaktim lalu lintas tersendat.
Untuk pengecoran saat ini hampir selesai, namum tetap masih di lakukan penutupan lalu lintas agar pengendara tetap berhati-hati.
#ElshintaWeekend 
https://t.co/8t5AH1D1M6"
1,59E+18;30/10/2022;"08.06 Imbas penegecoran di jalur Busway Halim Baru Jaktim lalu lintas tersendat.
Untuk pengecoran saat ini hampir selesai, namum tetap masih di lakukan penutupan lalu lintas agar pengendara tetap berhati-hati
@TMCPoldaMetro https://t.co/n7HCPjV8pn"
1,59E+18;30/10/2022;"08.06 Imbas penegecoran di jalur Busway Halim Baru Jaktim lalu lintas tersendat.
Untuk pengecoran saat ini hampir selesai, namum tetap masih di lakukan penutupan lalu lintas agar pengendara tetap berhati-hati https://t.co/YmeS9QgpxT"
1,59E+18;30/10/2022;RT @TMCPoldaMetro: 08.30 Polri Sat Lantas Jaksel & Dishub pengamanan & pengaturan pengunjung Objek Wisata Kebun Binatang Ragunan Jaksel. ht…
1,59E+18;30/10/2022;08.30 Polri Sat Lantas Jaksel & Dishub pengamanan & pengaturan pengunjung Objek Wisata Kebun Binatang Ragunan Jaksel. https://t.co/Bl99JGSbHy
1,59E+18;30/10/2022;RT @dangiangkuning1: @gundala2221 @sitidew40251554 @HelmiFelis_ @mohmahfudmd @CCICPolri cc in lagi ke @CCICPolri @mohmahfudmd @DivHumas_Pol…
1,59E+18;30/10/2022;"@SonoraFM92 @TMCPoldaMetro #SALEMBA PUNYA CERiTA SALEMBA BERGOYANG 

#JAKARTA BERGOYANG 

#RAJA SALEMBA 

#ANAK RAJA SALEMBA 

#KEPALA SUKU (KS) 

#STER 

#KOMANDAN 

#PASUKAN TEMPUR (PASTEM) 

#iNSiDE POWER ORGANiSASi ORANG DALEM PENJARA 

#MANGGARAi.06"
1,59E+18;30/10/2022;RT @TMCPoldaMetro: 06.18 Ada kebocoran pipa air di ruas arteri Jl. Gatot Subroto lajur sebelah kanan depan Kantor Pajak arah Semanggi. Saat…
1,59E+18;30/10/2022;09.44 Terjadi kebakaran di Jl. Gondangdia Menteng Jakarta Pusat. Sudah dlm proses pemadaman oleh Petugas DPK. https://t.co/tPwJWK6YMo
1,59E+18;30/10/2022;"09.41: RT @TMCPoldaMetro : Polri Sat Lantas Jaksel & Dishub pengamanan & pengaturan pengunjung Objek Wisata Kebun Binatang Ragunan Jaksel.
#ElshintaWeekend 
https://t.co/pPePQIlIlN"
1,59E+18;30/10/2022;RT @TMCPoldaMetro: 08.30 Polri Sat Lantas Jaksel & Dishub pengamanan & pengaturan pengunjung Objek Wisata Kebun Binatang Ragunan Jaksel. ht…
1,59E+18;30/10/2022;@wilmAn_A @TMCPoldaMetro @DivHumas_Polri Di jalan mana yg seperti ini dalam kenyataannya ya?
1,59E+18;30/10/2022;#Polisi #Jakarta #DKIJakarta @TMCPoldaMetro: '09.44 Terjadi kebakaran di Jl. Gondangdia Menteng Jakarta Pusat. Sudah dlm proses pemadaman oleh Petugas DPK. ' https://t.co/cCaEo9wR7z, see more https://t.co/oJIVLJEX4N
1,59E+18;30/10/2022;RT @TMCPoldaMetro: 09.44 Terjadi kebakaran di Jl. Gondangdia Menteng Jakarta Pusat. Sudah dlm proses pemadaman oleh Petugas DPK. https://t.…
1,59E+18;30/10/2022;"10.28: RT @TMCPoldaMetro : Terjadi kebakaran di Jl. Gondangdia Menteng Jakarta Pusat. Sudah dalam proses pemadaman oleh Petugas DPK.
#ElshintaWeekend 
https://t.co/NYvkGW8bSO"
1,59E+18;30/10/2022;RT @TMCPoldaMetro: 07.14 #Polri Sat Gatur Dit Lantas PMJ & Dishub penutupan sementara arus lalu lintas disekitar Teluk Betung Jakpus untuk…
1,59E+18;30/10/2022;pantesan rame banget https://t.co/uPS9FP9vk0
1,59E+18;30/10/2022;@afirmandi @TMCPoldaMetro @DivHumas_Polri Gak ada hahahaha
1,59E+18;30/10/2022;"@SonoraFM92 @TMCPoldaMetro #SALEMBA PUNYA CERiTA SALEMBA BERGOYANG 

#JAKARTA BERGOYANG 

#RAJA SALEMBA 

#ANAK RAJA SALEMBA 

#KEPALA SUKU (KS) 

#STER 

#KOMANDAN 

#PASUKAN TEMPUR (PASTEM) 

#iNSiDE POWER ORGANiSASi ORANG DALEM PENJARA 

#MANGGARAi.06 "
1,59E+18;30/10/2022;RT @TMCPoldaMetro: 09.44 Terjadi kebakaran di Jl. Gondangdia Menteng Jakarta Pusat. Sudah dlm proses pemadaman oleh Petugas DPK. https://t.…
1,59E+18;30/10/2022;11.30 Polri Satlantas Bandara Soetta melaksanakan Live Report Situasi arus lalu lintas terkini di Bandara Soetta terpantau ramai lancar. https://t.co/sWuWoH2hfg
1,59E+18;30/10/2022;"12.41: RT @TMCPoldaMetro : Terjadi Kecelakaan Tunggal sebuah Mobil menabrak beton pembatas di TL Kuningan, Jaksel, situasi arus lalu lintas terpantau ramai lancar. 
#ElshintaWeekend 
https://t.co/yOKI8xcTzX"
1,59E+18;30/10/2022;11.02 Terjadi Kecelakaan Tunggal sebuah Mobil menabrak beton pembatas di Tl Kuningan, situasi arus lalu lintas terpantau ramai lancar. https://t.co/wSINIK6BP1
1,59E+18;30/10/2022;"RT @SonoraFM92: 09.44 Terjadi kebakaran di Jl. Gondangdia Menteng Jakarta Pusat. Sudah dlm proses pemadaman oleh Petugas DPK.
@TMCPoldaMetr…"
1,59E+18;30/10/2022;"09.44 Terjadi kebakaran di Jl. Gondangdia Menteng Jakarta Pusat. Sudah dlm proses pemadaman oleh Petugas DPK.
@TMCPoldaMetro https://t.co/LUuYMF1hbK"
1,59E+18;30/10/2022;Pukul 13:24 wib lalin ruas tol pondok Aren-Serpong lancar cuaca cerah tetap patuhi rambu-rambu lalu lintas dan gunakan selalu sabuk keselamatan. @TMCPoldaMetro @RadioElshinta @NusantaraInfra https://t.co/p68TkCPZyp
1,59E+18;30/10/2022;RT @TMCPoldaMetro: 09.44 Terjadi kebakaran di Jl. Gondangdia Menteng Jakarta Pusat. Sudah dlm proses pemadaman oleh Petugas DPK. https://t.…
1,59E+18;30/10/2022;RT @TMCPoldaMetro: 11.02 Terjadi Kecelakaan Tunggal sebuah Mobil menabrak beton pembatas di Tl Kuningan, situasi arus lalu lintas terpantau…
1,59E+18;30/10/2022;RT @TMCPoldaMetro: 11.30 Polri Satlantas Bandara Soetta melaksanakan Live Report Situasi arus lalu lintas terkini di Bandara Soetta terpant…
1,59E+18;30/10/2022;#Polisi #Jakarta #DKIJakarta @TMCPoldaMetro: '11.02 Terjadi Kecelakaan Tunggal sebuah Mobil menabrak beton pembatas di Tl Kuningan, situasi arus lalu lintas terpantau ramai lancar. ' https://t.co/ZgXyT1IszS, see more https://t.co/oJIVLJEX4N
1,59E+18;30/10/2022;"#Jakarta #DKIJakarta @JakartaIDNews @SonoraFM92: '09.44 Terjadi kebakaran di Jl. Gondangdia Menteng Jakarta Pusat. Sudah dlm proses pemadaman oleh Petugas DPK.
@TMCPoldaMetro ' https://t.co/civVGTMOxk, see more https://t.co/h97n18Prav"
1,59E+18;30/10/2022;RT @TMCPoldaMetro: 11.02 Terjadi Kecelakaan Tunggal sebuah Mobil menabrak beton pembatas di Tl Kuningan, situasi arus lalu lintas terpantau…
1,59E+18;30/10/2022;RT @TMCPoldaMetro: 09.44 Terjadi kebakaran di Jl. Gondangdia Menteng Jakarta Pusat. Sudah dlm proses pemadaman oleh Petugas DPK. https://t.…
1,59E+18;30/10/2022;15.24 Patuhi rambu2 lalu lintas dan jangan terobos lampu merah. https://t.co/Rje6mFgwWM
1,59E+18;30/10/2022;Rambunya harus jelas Pak. Di beberapa t4, kita yg patuh malah diklakson atau diteriakin. Terutama saat boleh terus atau mengikuti APILL https://t.co/sfsVe0w8ZD
1,59E+18;30/10/2022;@TMCPoldaMetro Ada AUDIO visual utk menyebrang & menit menit terakhir, apa masih diam - diam ganti
1,59E+18;30/10/2022;@DKIJakarta Statusnya: koordinasi. Mau koordinasi sampai kapan?? @DishubDKI_JKT @DKIJakarta @TMCPoldaMetro cc @kemendagri https://t.co/JrePbGExsw
1,59E+18;30/10/2022;@TMCPoldaMetro Cuma ditindak aja, pak ?
1,59E+18;30/10/2022;"RT @TMCPoldaMetro: 08.06 Imbas penegecoran di jalur Busway Halim Baru Jaktim lalu lintas tersendat.
Untuk pengecoran saat ini hampir selesa…"
1,59E+18;30/10/2022;"17.16: RT @Maniso8888: Jln raya parung arah pamulang macet total. 1 jam gak bergerak. Ada apa? 
@TMCPoldaMetro @NTMCLantasPolri
#ElshintaWeekend
https://t.co/9fLen9Nrwx"
1,59E+18;30/10/2022;@RATM @DivHumas_Polri @TMCPoldaMetro @ListyoSigitP kalo institusi POLRI tdk ada perubahan utk menuju humanis dan mengayomi, kemungkinan besar yang terjadi adalah sprt ini (Arogan, Sadis, Jahat, Brutal, Main Hakim sendiri).
1,59E+18;30/10/2022;RT @infotolbsd: Pukul 17:14 wib lalin ruas tol PD.Aren-Serpong lancar cuaca cerah, patuhi rambu-rambu lalu lintas dan pastikan saldo e-Toll…
1,59E+18;30/10/2022;"Pukul 17:14 wib lalin ruas tol PD.Aren-Serpong lancar cuaca cerah, patuhi rambu-rambu lalu lintas dan pastikan saldo e-Toll anda mencukupi. 
@TMCPoldaMetro @RadioElshinta @NusantaraInfra https://t.co/fEoUGLHBrJ"
1,59E+18;30/10/2022;"RT @kaulahimpianku: Cc @TMCPoldaMetro @DivHumas_Polri 
Min @gojekindonesia tolong dibikin SOP bahwa mitra driver gojek diwajibkan memasang…"
1,59E+18;30/10/2022;"Cc @TMCPoldaMetro @DivHumas_Polri 
Min @gojekindonesia tolong dibikin SOP bahwa mitra driver gojek diwajibkan memasang plat nomor secara lengkap
belakang/depan motor. 
Untuk polri tolong ditertibkan/ditilang semua pengendara motor yg tidak memasang plat nomornya secara lengkap. https://t.co/Fg6uRhAgnD"
1,59E+18;30/10/2022;#Polisi #Jakarta #DKIJakarta @TMCPoldaMetro: '15.24 Patuhi rambu2 lalu lintas dan jangan terobos lampu merah. ' https://t.co/XAx4vPibdt, see more https://t.co/oJIVLJEX4N
1,59E+18;30/10/2022;Adzan Magrib sudah berkumandang. Waktu Sholat Magrib untuk Wilayah DKI Jakarta & sekitarnya telah tiba. https://t.co/VIyY9fDWTl
1,59E+18;30/10/2022;RT @TMCPoldaMetro: 11.02 Terjadi Kecelakaan Tunggal sebuah Mobil menabrak beton pembatas di Tl Kuningan, situasi arus lalu lintas terpantau…
1,59E+18;30/10/2022;"@ReezMuhammad Pak ada yg ngajakin ngopi
@CCICPolri @DivHumas_Polri @TMCPoldaMetro @Humas_korbrimob @Poldametrojaya_"
1,59E+18;30/10/2022;"@ReezMuhammad @tvOneNews Pak ada yg ngajakin ngopi
@CCICPolri @DivHumas_Polri @TMCPoldaMetro @Humas_korbrimob @Poldametrojaya_"
1,59E+18;30/10/2022;"RT @TMCPoldaMetro: 08.06 Imbas penegecoran di jalur Busway Halim Baru Jaktim lalu lintas tersendat.
Untuk pengecoran saat ini hampir selesa…"
1,59E+18;30/10/2022;"Baik. Laksanakan tugas demi keselamatan penikmat musik dan kenyamanan semua pihak
@DivHumas_Polri 
@TMCPoldaMetro 
Izin dibatalkan di hari ke-3. 
Semua klub malam pun harus ditertibkan"
1,59E+18;30/10/2022;RT @SatrioTiyo: RT @TMCPoldaMetro: Demi keselamatan diri sendiri, gunakan helm saat mengendarai sepeda motor. http://t.co/64p2qGZLJH
1,59E+18;30/10/2022;RT @TMCPoldaMetro: 11.02 Terjadi Kecelakaan Tunggal sebuah Mobil menabrak beton pembatas di Tl Kuningan, situasi arus lalu lintas terpantau…
1,59E+18;30/10/2022;#Polisi #Jakarta #DKIJakarta @TMCPoldaMetro: 'Adzan Magrib sudah berkumandang. Waktu Sholat Magrib untuk Wilayah DKI Jakarta & sekitarnya telah tiba. ' https://t.co/jhuGQc1GJR, see more https://t.co/oJIVLJEX4N
1,59E+18;30/10/2022;RT @TMCPoldaMetro: 15.24 Patuhi rambu2 lalu lintas dan jangan terobos lampu merah. https://t.co/Rje6mFgwWM
1,59E+18;30/10/2022;RT @lea_a_citra: @TMCPoldaMetro bisa dibantu ditertibkan motor² yg muter dan lawan arah di bawah fly over tol Becakayu di Pangkalan Jati ke…
1,59E+18;30/10/2022;"0821-8242-1574

Kalau ada yang punya aplikasi true caller bantu save nomornya pakai tulisan 'penipu - ngaku ngaku BRI' 

Thanks @Telkomsel @simPATI @BANKBRI_ID @promo_BRI @kontakBRI @TMCPoldaMetro https://t.co/1PjVfHw5l3"
1,59E+18;30/10/2022;"30 Oktober 2022 
Motor Geber jam 2009
Portal Pesona Kalisari
@TMCPoldaMetro
@DivHumas_Polri
@NTMCLantasPolri

#MotorGeber #knalpotBising #MotorBising"
1,59E+18;30/10/2022;20.03 Situasi arus lalu lintas di sekitaran Bundaran HI Menteng Jakpus dari arah Jl. Sudirman menuju Jl Thamrin dan Jl. Imam Bonjol maupun arah sebaliknya terpantau ramai lancar di malam hari ini. https://t.co/f2E7fuaLXz
1,59E+18;30/10/2022;"30 Oktober 2022 
Motor Geber jam 2005
Portal Pesona Kalisari
@TMCPoldaMetro
@DivHumas_Polri
@NTMCLantasPolri
#MotorGeber #knalpotBising #MotorBising"
1,59E+18;30/10/2022;21.06 Situasi arus lalu lintas di Kawasan Pintu 10 GBK Senayan Jakpus terpantau ramai lancar. https://t.co/yn7DYSksZV
1,59E+18;30/10/2022;RT @TMCPoldaMetro: 11.02 Terjadi Kecelakaan Tunggal sebuah Mobil menabrak beton pembatas di Tl Kuningan, situasi arus lalu lintas terpantau…
1,59E+18;30/10/2022;#Polisi #Jakarta #DKIJakarta @TMCPoldaMetro: '20.03 Situasi arus lalu lintas di sekitaran Bundaran HI Menteng Jakpus dari arah Jl. Sudirman menuju Jl Thamrin dan Jl. Imam Bonjol maupun arah sebaliknya terpantau ramai la… https://t.co/t7wBU0tJlF, see more https://t.co/oJIVLJEX4N
1,59E+18;30/10/2022;20.46 Situasi arus lalu lintas di Ruas Tol Dalam Kota KM 07+400 (Semanggi) terpantau lancar. https://t.co/8XrY1QZWML
1,59E+18;30/10/2022;RT @promo_BRI: @bloodforothers @Telkomsel @simPATI @BANKBRI_ID @kontakBRI @TMCPoldaMetro yang bercentang biru (Verified) dan Channel Privat…
1,59E+18;30/10/2022;@bloodforothers @Telkomsel @simPATI @BANKBRI_ID @kontakBRI @TMCPoldaMetro yang bercentang biru (Verified) dan Channel Private resmi BRI melalui WhatsApp hanya nomor 08121214017. Tks~Heru (3)
1,59E+18;30/10/2022;"@bloodforothers @Telkomsel @simPATI @BANKBRI_ID @kontakBRI @TMCPoldaMetro BRImo/Internet Banking serta data pribadi lainnya dan tidak mengikuti instruksi apapun untuk melakukan transaksi.

Tarik tunai di mesin ATM BRI lebih mudah tanpa kartu dengan aplika"
1,59E+18;30/10/2022;@bloodforothers @Telkomsel @simPATI @BANKBRI_ID @kontakBRI @TMCPoldaMetro Hai Sobat BRI, terima kasih atas informasinya. Nomor WhatsApp tersebut bukan milik Bank BRI dan akan kami tindak lanjuti. Mohon untuk selalu menjaga kerahasiaan data rekening sepert
1,59E+18;30/10/2022;"30 Oktober 2022 
Motor siap Geber jam 2042
strb sirene
Portal Pesona Kalisari
@TMCPoldaMetro
@DivHumas_Polri
@NTMCLantasPolri
#MotorGeber #knalpotBising #MotorBising"
1,59E+18;30/10/2022;"21.50: Telah terjadi kebakaran Tumpukan ban bekas maupun barang bekas tidak terpakai (Rongsokan) di Bawah Fly Over Pasar Rebo Jaktim, saat ini sudah ditangani oleh Petugas DPK. 
#ElshintaWeekend
https://t.co/Tm4Unup8yU"
1,59E+18;30/10/2022;RT @TMCPoldaMetro: 21.43 Telah terjadi kebakaran Tumpukan ban bekas maupun barang bekas tidak terpakai (Rongsokan) di Bawah Fly Over Pasar…
1,59E+18;30/10/2022;21.43 Telah terjadi kebakaran Tumpukan ban bekas maupun barang bekas tidak terpakai (Rongsokan) di Bawah Fly Over Pasar Rebo Jaktim, saat ini sudah ditangani oleh Petugas DPK. https://t.co/fWheYXyGkY
1,59E+18;30/10/2022;"Apabila mengantuk beristirahatlah segera, jangan paksakan berkendara. Keselamatan ANDA adalah yang UTAMA.
https://t.co/hkOanI7VlQ"
1,59E+18;30/10/2022;@BANKBRI_ID @kontakBRI @TMCPoldaMetro tolong tindak lanjut +62 821-8824-8354 nomor ini sudah mengirimkan pesan mengatasnamakan BRI, sangat meresahkan, kontak sudah diblokir https://t.co/SX67WRFFmR
